obj,time,method,robj
189.2563958708906,0.016523871,PGD,1.5003827684124413
189.18916092721656,0.016725419,PGD,1.4331478247384037
189.1294906773593,0.01704617,PGD,1.3734775748811554
189.08769299440897,0.017243621,PGD,1.3316798919308095
189.0622830527069,0.017444199,PGD,1.306269950228744
189.03889528154758,0.017767912,PGD,1.2828821790694231
189.02363736898812,0.01796376,PGD,1.2676242665099604
188.99936347047088,0.018160624,PGD,1.2433503679927238
188.97615101917415,0.018356008,PGD,1.220137916695995
188.95472906712843,0.01867187,PGD,1.1987159646502672
188.9395277511808,0.018876974,PGD,1.183514648702646
188.91672020632797,0.019074418000000003,PGD,1.1607071038498074
188.8962907439021,0.019391029000000004,PGD,1.140277641423955
188.88055896267537,0.019589457000000005,PGD,1.1245458601972071
188.85831998466583,0.019789496000000004,PGD,1.1023068821876674
188.83693611695702,0.019987406000000003,PGD,1.080923014478861
188.81741735897282,0.020304728,PGD,1.0614042564946597
188.80248839040394,0.020500601,PGD,1.0464752879257784
188.7812800343395,0.020708057000000002,PGD,1.0252669318613297
188.76081977960067,0.020907149000000003,PGD,1.0048066771225077
188.74213028548516,0.021225215000000002,PGD,0.9861171830070016
188.72819948320736,0.021421761,PGD,0.9721863807292034
188.70800262272567,0.021619889,PGD,0.9519895202475136
188.68848908154507,0.021820777,PGD,0.9324759790669129
188.67125945823764,0.022136983,PGD,0.9152463557594838
188.6576422763081,0.022336125999999998,PGD,0.901629173829951
188.642023829462,0.022660386999999997,PGD,0.8860107269838461
188.63750549006494,0.022858899,PGD,0.8814923875867801
188.63043682076025,0.023056708,PGD,0.8744237182820934
188.6234757846903,0.023257152,PGD,0.8674626822121406
188.61673989052574,0.023455918,PGD,0.860726788047577
188.6104052239403,0.023779724999999998,PGD,0.8543921214621316
188.60589283348915,0.023974648999999997,PGD,0.8498797310109917
188.599013132685,0.024169625999999996,PGD,0.8430000302068431
188.59256379471813,0.024365626999999997,PGD,0.8365506922399727
188.5866954490142,0.024687453999999998,PGD,0.8306823465360419
188.58193892446766,0.024882993,PGD,0.8259258219895055
188.57546218891392,0.025197569,PGD,0.8194490864357585
188.57123099201462,0.025394451999999998,PGD,0.8152178895364609
188.5644951797904,0.025590680999999997,PGD,0.808482077312254
188.55811946363286,0.025792045999999996,PGD,0.8021063611547045
188.5522180510478,0.026109076999999994,PGD,0.7962049485696293
188.54778721691972,0.026305822999999996,PGD,0.7917741144415568
188.54141750930722,0.026621974999999996,PGD,0.7854044068290643
188.53741478896217,0.026822739999999994,PGD,0.781401686484008
188.53083692478822,0.027018973999999994,PGD,0.7748238223100595
188.5245895662348,0.027214185999999994,PGD,0.768576463756636
188.5187746198773,0.027533812999999994,PGD,0.7627615173991326
188.51453409542802,0.027735538999999993,PGD,0.7585209929498599
188.5083754079533,0.02804859599999999,PGD,0.7523623054751506
188.50447808389475,0.02824492499999999,PGD,0.7484649814165943
188.49812835497613,0.02844169599999999,PGD,0.7421152524979727
188.49247862621937,0.028762543999999987,PGD,0.7364655237412076
188.48808224041036,0.028957030999999987,PGD,0.7320691379322052
188.48178439416955,0.02915374399999999,PGD,0.7257712916913927
